"Year","Age","Gender","Race","Prev_Normal","Prev_Under","Prev_Over","Prev_Obese"
1990,73,"Female","Non_Hispanic_White",0.393091505060568,0.0570584471767209,0.315855672402979,0.233994375359733
1991,73,"Female","Non_Hispanic_White",0.390292673246883,0.0571041151428183,0.315521034012628,0.23708217759767
1992,73,"Female","Non_Hispanic_White",0.38282910126163,0.0569125667699358,0.316630959160829,0.243627372807605
1993,73,"Female","Non_Hispanic_White",0.375365529276377,0.0567210183970533,0.31774088430903,0.25017256801754
1994,73,"Female","Non_Hispanic_White",0.367901957291123,0.0565294700241707,0.318850809457231,0.256717763227475
1995,73,"Female","Non_Hispanic_White",0.36043838530587,0.0563379216512882,0.319960734605433,0.26326295843741
1996,73,"Female","Non_Hispanic_White",0.352974813320616,0.0561463732784056,0.321070659753633,0.269808153647345
1997,73,"Female","Non_Hispanic_White",0.345511241335363,0.0559548249055231,0.322180584901835,0.27635334885728
1998,73,"Female","Non_Hispanic_White",0.338047669350109,0.0557632765326405,0.323290510050035,0.282898544067214
1999,73,"Female","Non_Hispanic_White",0.330584097364856,0.0555717281597581,0.324400435198237,0.289443739277149
2000,73,"Female","Non_Hispanic_White",0.323120525379602,0.0553801797868755,0.325510360346438,0.295988934487084
2001,73,"Female","Non_Hispanic_White",0.314574576108426,0.0565570221671331,0.317121121525561,0.31174728019888
2002,73,"Female","Non_Hispanic_White",0.306028626837248,0.0577338645473905,0.308731882704685,0.327505625910676
2003,73,"Female","Non_Hispanic_White",0.297482677566071,0.0589107069276481,0.300342643883809,0.343263971622471
2004,73,"Female","Non_Hispanic_White",0.288936728294895,0.0600875493079056,0.291953405062933,0.359022317334267
2005,73,"Female","Non_Hispanic_White",0.280390779023717,0.0612643916881631,0.283564166242057,0.374780663046062
2006,73,"Female","Non_Hispanic_White",0.27184482975254,0.0624412340684207,0.275174927421181,0.390539008757858
2007,73,"Female","Non_Hispanic_White",0.263298880481364,0.0636180764486783,0.266785688600304,0.406297354469654
2008,73,"Female","Non_Hispanic_White",0.254752931210187,0.0647949188289358,0.258396449779428,0.42205570018145
2009,73,"Female","Non_Hispanic_White",0.24620698193901,0.0659717612091933,0.250007210958552,0.437814045893245
2010,73,"Female","Non_Hispanic_White",0.237661032667833,0.0671486035894508,0.241617972137676,0.453572391605041
2011,73,"Female","Non_Hispanic_White",0.236020978724746,0.0634451521218448,0.24505406900442,0.455479800148989
2012,73,"Female","Non_Hispanic_White",0.23438092478166,0.0597417006542388,0.248490165871164,0.457387208692937
2013,73,"Female","Non_Hispanic_White",0.232740870838574,0.0560382491866328,0.251926262737908,0.459294617236886
2014,73,"Female","Non_Hispanic_White",0.231100816895488,0.0523347977190268,0.255362359604652,0.461202025780834
2015,73,"Female","Non_Hispanic_White",0.229460762952401,0.0486313462514208,0.258798456471396,0.463109434324782
2016,73,"Female","Non_Hispanic_White",0.227820709009315,0.0449278947838148,0.26223455333814,0.46501684286873
2017,73,"Female","Non_Hispanic_White",0.226180655066229,0.0412244433162089,0.265670650204884,0.466924251412678
2018,73,"Female","Non_Hispanic_White",0.224540601123143,0.0375209918486028,0.269106747071628,0.468831659956627
2019,73,"Female","Non_Hispanic_White",0.222900547180056,0.0338175403809969,0.272542843938372,0.470739068500575
1975,74,"Female","Non_Hispanic_White",0.405761384728972,0.0524810497822664,0.331185815009048,0.210571750479714
1976,74,"Female","Non_Hispanic_White",0.409430340894335,0.0538988006124469,0.330436905641973,0.206233952851245
1977,74,"Female","Non_Hispanic_White",0.413099297059698,0.0553165514426274,0.329687996274899,0.201896155222776
1978,74,"Female","Non_Hispanic_White",0.416768253225061,0.0567343022728079,0.328939086907824,0.197558357594307
1979,74,"Female","Non_Hispanic_White",0.415070750015196,0.0568958144256089,0.327416766882469,0.200616668676726
1980,74,"Female","Non_Hispanic_White",0.413373246805331,0.05705732657841,0.325894446857114,0.203674979759145
1981,74,"Female","Non_Hispanic_White",0.411675743595466,0.0572188387312109,0.32437212683176,0.206733290841564
1982,74,"Female","Non_Hispanic_White",0.409978240385601,0.0573803508840119,0.322849806806405,0.209791601923982
1983,74,"Female","Non_Hispanic_White",0.408280737175736,0.0575418630368129,0.32132748678105,0.212849913006401
1984,74,"Female","Non_Hispanic_White",0.406583233965871,0.0577033751896138,0.319805166755695,0.21590822408882
1985,74,"Female","Non_Hispanic_White",0.404885730756006,0.0578648873424149,0.31828284673034,0.218966535171239
1986,74,"Female","Non_Hispanic_White",0.403188227546141,0.0580263994952158,0.316760526704986,0.222024846253657
1987,74,"Female","Non_Hispanic_White",0.401490724336276,0.0581879116480168,0.315238206679631,0.225083157336076
1988,74,"Female","Non_Hispanic_White",0.399793221126411,0.0583494238008178,0.313715886654276,0.228141468418495
1989,74,"Female","Non_Hispanic_White",0.398095717916546,0.0585109359536187,0.312193566628922,0.231199779500914
1990,74,"Female","Non_Hispanic_White",0.396398214706681,0.0586724481064198,0.310671246603567,0.234258090583333
1991,74,"Female","Non_Hispanic_White",0.394700711496816,0.0588339602592208,0.309148926578212,0.237316401665751
1992,74,"Female","Non_Hispanic_White",0.387647548139768,0.0592117797395995,0.310089480312468,0.243051191808165
1993,74,"Female","Non_Hispanic_White",0.38059438478272,0.059589599219978,0.311030034046724,0.248785981950578
1994,74,"Female","Non_Hispanic_White",0.373541221425673,0.0599674187003567,0.31197058778098,0.254520772092991
1995,74,"Female","Non_Hispanic_White",0.366488058068625,0.0603452381807352,0.312911141515235,0.260255562235405
1996,74,"Female","Non_Hispanic_White",0.359434894711577,0.0607230576611138,0.313851695249491,0.265990352377818
1997,74,"Female","Non_Hispanic_White",0.352381731354529,0.0611008771414924,0.314792248983747,0.271725142520232
1998,74,"Female","Non_Hispanic_White",0.345328567997481,0.0614786966218711,0.315732802718003,0.277459932662645
1999,74,"Female","Non_Hispanic_White",0.338275404640434,0.0618565161022496,0.316673356452259,0.283194722805059
2000,74,"Female","Non_Hispanic_White",0.331222241283386,0.0622343355826283,0.317613910186514,0.288929512947472
2001,74,"Female","Non_Hispanic_White",0.321873093303246,0.0617512430654453,0.310538864680832,0.305836798950477
2002,74,"Female","Non_Hispanic_White",0.312523945323107,0.0612681505482624,0.303463819175149,0.322744084953481
2003,74,"Female","Non_Hispanic_White",0.303174797342967,0.0607850580310794,0.296388773669467,0.339651370956486
2004,74,"Female","Non_Hispanic_White",0.293825649362828,0.0603019655138965,0.289313728163785,0.356558656959491
2005,74,"Female","Non_Hispanic_White",0.284476501382689,0.0598188729967136,0.282238682658102,0.373465942962496
2006,74,"Female","Non_Hispanic_White",0.275127353402549,0.0593357804795306,0.27516363715242,0.3903732289655
2007,74,"Female","Non_Hispanic_White",0.26577820542241,0.0588526879623477,0.268088591646738,0.407280514968505
2008,74,"Female","Non_Hispanic_White",0.25642905744227,0.0583695954451647,0.261013546141055,0.42418780097151
2009,74,"Female","Non_Hispanic_White",0.247079909462131,0.0578865029279818,0.253938500635373,0.441095086974515
2010,74,"Female","Non_Hispanic_White",0.237730761481991,0.0574034104107988,0.24686345512969,0.45800237297752
2011,74,"Female","Non_Hispanic_White",0.234958099742149,0.0542326643992152,0.250639247226339,0.460169988632297
2012,74,"Female","Non_Hispanic_White",0.232185438002306,0.0510619183876316,0.254415039322989,0.462337604287074
2013,74,"Female","Non_Hispanic_White",0.229412776262464,0.047891172376048,0.258190831419638,0.46450521994185
2014,74,"Female","Non_Hispanic_White",0.226640114522621,0.0447204263644644,0.261966623516287,0.466672835596627
2015,74,"Female","Non_Hispanic_White",0.223867452782779,0.0415496803528808,0.265742415612936,0.468840451251405
2016,74,"Female","Non_Hispanic_White",0.221094791042937,0.0383789343412973,0.269518207709585,0.471008066906181
2017,74,"Female","Non_Hispanic_White",0.218322129303094,0.0352081883297136,0.273293999806234,0.473175682560958
2018,74,"Female","Non_Hispanic_White",0.215549467563252,0.03203744231813,0.277069791902883,0.475343298215735
2019,74,"Female","Non_Hispanic_White",0.212776805823409,0.0288666963065465,0.280845583999532,0.477510913870512
1975,75,"Female","Non_Hispanic_White",0.401144717043338,0.0524455198246277,0.33223564068588,0.214174122446154
1976,75,"Female","Non_Hispanic_White",0.402393284150755,0.0547105860215472,0.331611703478801,0.211284426348897
1977,75,"Female","Non_Hispanic_White",0.403641851258172,0.0569756522184665,0.330987766271721,0.20839473025164
1978,75,"Female","Non_Hispanic_White",0.404890418365589,0.0592407184153859,0.330363829064643,0.205505034154383
1979,75,"Female","Non_Hispanic_White",0.404056940603275,0.0595749897176562,0.329117744132962,0.207250325546107
1980,75,"Female","Non_Hispanic_White",0.40322346284096,0.0599092610199264,0.327871659201283,0.208995616937831
1981,75,"Female","Non_Hispanic_White",0.402389985078646,0.0602435323221966,0.326625574269603,0.210740908329554
1982,75,"Female","Non_Hispanic_White",0.401556507316332,0.060577803624467,0.325379489337923,0.212486199721278
1983,75,"Female","Non_Hispanic_White",0.400723029554017,0.0609120749267373,0.324133404406243,0.214231491113002
1984,75,"Female","Non_Hispanic_White",0.399889551791703,0.0612463462290076,0.322887319474564,0.215976782504726
1985,75,"Female","Non_Hispanic_White",0.399056074029389,0.0615806175312778,0.321641234542884,0.21772207389645
1986,75,"Female","Non_Hispanic_White",0.398222596267075,0.0619148888335482,0.320395149611204,0.219467365288174
1987,75,"Female","Non_Hispanic_White",0.39738911850476,0.0622491601358185,0.319149064679524,0.221212656679898
1988,75,"Female","Non_Hispanic_White",0.396555640742446,0.0625834314380887,0.317902979747844,0.222957948071621
1989,75,"Female","Non_Hispanic_White",0.395722162980132,0.0629177027403589,0.316656894816164,0.224703239463345
1990,75,"Female","Non_Hispanic_White",0.394888685217818,0.0632519740426293,0.315410809884485,0.226448530855069
1991,75,"Female","Non_Hispanic_White",0.394055207455503,0.0635862453448996,0.314164724952805,0.228193822246793
1992,75,"Female","Non_Hispanic_White",0.387726343710091,0.0630061439717176,0.315996981933901,0.23327053038429
1993,75,"Female","Non_Hispanic_White",0.381397479964679,0.0624260425985356,0.317829238914998,0.238347238521788
1994,75,"Female","Non_Hispanic_White",0.375068616219267,0.0618459412253537,0.319661495896094,0.243423946659286
1995,75,"Female","Non_Hispanic_White",0.368739752473854,0.0612658398521716,0.321493752877191,0.248500654796783
1996,75,"Female","Non_Hispanic_White",0.362410888728442,0.0606857384789897,0.323326009858287,0.253577362934281
1997,75,"Female","Non_Hispanic_White",0.35608202498303,0.0601056371058077,0.325158266839383,0.258654071071779
1998,75,"Female","Non_Hispanic_White",0.349753161237618,0.0595255357326258,0.32699052382048,0.263730779209277
1999,75,"Female","Non_Hispanic_White",0.343424297492206,0.0589454343594438,0.328822780801577,0.268807487346774
2000,75,"Female","Non_Hispanic_White",0.337095433746793,0.0583653329862618,0.330655037782673,0.273884195484272
2001,75,"Female","Non_Hispanic_White",0.328567012047117,0.0583976665207437,0.323396980325749,0.289638341106391
2002,75,"Female","Non_Hispanic_White",0.32003859034744,0.0584300000552258,0.316138922868825,0.305392486728509
2003,75,"Female","Non_Hispanic_White",0.311510168647763,0.0584623335897077,0.308880865411901,0.321146632350628
2004,75,"Female","Non_Hispanic_White",0.302981746948086,0.0584946671241897,0.301622807954977,0.336900777972747
2005,75,"Female","Non_Hispanic_White",0.294453325248409,0.0585270006586716,0.294364750498053,0.352654923594865
2006,75,"Female","Non_Hispanic_White",0.285924903548733,0.0585593341931536,0.287106693041129,0.368409069216984
2007,75,"Female","Non_Hispanic_White",0.277396481849056,0.0585916677276356,0.279848635584205,0.384163214839103
2008,75,"Female","Non_Hispanic_White",0.268868060149379,0.0586240012621175,0.272590578127281,0.399917360461222
2009,75,"Female","Non_Hispanic_White",0.260339638449702,0.0586563347965996,0.265332520670357,0.415671506083341
2010,75,"Female","Non_Hispanic_White",0.251811216750026,0.0586886683310815,0.258074463213434,0.43142565170546
2011,75,"Female","Non_Hispanic_White",0.249271532759569,0.0560501549840126,0.261011909907804,0.433666402348615
2012,75,"Female","Non_Hispanic_White",0.246731848769112,0.0534116416369439,0.263949356602174,0.43590715299177
2013,75,"Female","Non_Hispanic_White",0.244192164778655,0.050773128289875,0.266886803296544,0.438147903634925
2014,75,"Female","Non_Hispanic_White",0.241652480788198,0.0481346149428062,0.269824249990915,0.440388654278081
2015,75,"Female","Non_Hispanic_White",0.239112796797741,0.0454961015957374,0.272761696685285,0.442629404921237
2016,75,"Female","Non_Hispanic_White",0.236573112807284,0.0428575882486685,0.275699143379655,0.444870155564392
2017,75,"Female","Non_Hispanic_White",0.234033428816828,0.0402190749015997,0.278636590074026,0.447110906207547
2018,75,"Female","Non_Hispanic_White",0.231493744826371,0.0375805615545309,0.281574036768396,0.449351656850702
2019,75,"Female","Non_Hispanic_White",0.228954060835914,0.0349420482074621,0.284511483462766,0.451592407493858
1975,76,"Female","Non_Hispanic_White",0.401737450162633,0.0579541866816106,0.336149122267753,0.204159240888004
1976,76,"Female","Non_Hispanic_White",0.39989680817593,0.0604374338960052,0.332188320028678,0.207477437899386
1977,76,"Female","Non_Hispanic_White",0.398056166189227,0.0629206811104,0.328227517789604,0.210795634910769
1978,76,"Female","Non_Hispanic_White",0.396215524202524,0.0654039283247948,0.32426671555053,0.214113831922151
1979,76,"Female","Non_Hispanic_White",0.396382579369617,0.0655772067387335,0.323773209584235,0.214267004307415
1980,76,"Female","Non_Hispanic_White",0.39654963453671,0.0657504851526722,0.32327970361794,0.214420176692678
1981,76,"Female","Non_Hispanic_White",0.396716689703802,0.0659237635666109,0.322786197651645,0.214573349077941
1982,76,"Female","Non_Hispanic_White",0.396883744870895,0.0660970419805497,0.32229269168535,0.214726521463205
1983,76,"Female","Non_Hispanic_White",0.397050800037988,0.0662703203944884,0.321799185719055,0.214879693848468
1984,76,"Female","Non_Hispanic_White",0.397217855205081,0.0664435988084271,0.32130567975276,0.215032866233732
1985,76,"Female","Non_Hispanic_White",0.397384910372174,0.0666168772223659,0.320812173786465,0.215186038618995
1986,76,"Female","Non_Hispanic_White",0.397551965539267,0.0667901556363045,0.32031866782017,0.215339211004258
1987,76,"Female","Non_Hispanic_White",0.39771902070636,0.0669634340502433,0.319825161853875,0.215492383389522
1988,76,"Female","Non_Hispanic_White",0.397886075873453,0.067136712464182,0.31933165588758,0.215645555774785
1989,76,"Female","Non_Hispanic_White",0.398053131040546,0.0673099908781207,0.318838149921285,0.215798728160049
1990,76,"Female","Non_Hispanic_White",0.398220186207639,0.0674832692920595,0.31834464395499,0.215951900545312
1991,76,"Female","Non_Hispanic_White",0.398387241374731,0.0676565477059982,0.317851137988695,0.216105072930576
1992,76,"Female","Non_Hispanic_White",0.390221258673817,0.0680912726905637,0.315998643270968,0.225688825364652
1993,76,"Female","Non_Hispanic_White",0.382055275972902,0.0685259976751293,0.314146148553241,0.235272577798728
1994,76,"Female","Non_Hispanic_White",0.373889293271987,0.0689607226596949,0.312293653835514,0.244856330232805
1995,76,"Female","Non_Hispanic_White",0.365723310571071,0.0693954476442606,0.310441159117787,0.254440082666881
1996,76,"Female","Non_Hispanic_White",0.357557327870157,0.0698301726288261,0.30858866440006,0.264023835100957
1997,76,"Female","Non_Hispanic_White",0.349391345169242,0.0702648976133918,0.306736169682333,0.273607587535034
1998,76,"Female","Non_Hispanic_White",0.341225362468327,0.0706996225979573,0.304883674964606,0.28319133996911
